year,date,GDP,CPI,CR
1986,1/1/1986,4444.094,109.9,0.085
1986,4/1/1986,4507.894,108.7,0.085
1986,7/1/1986,4545.34,109.5,0.084
1986,10/1/1986,4607.669,110.2,0.084
1987,1/1/1987,4657.627,111.4,0.085
1987,4/1/1987,4722.156,112.7,0.085
1987,7/1/1987,4806.16,113.8,0.085
1987,10/1/1987,4884.555,115,0.085
1988,1/1/1988,5007.994,116,0.084
1988,4/1/1988,5073.372,117.2,0.084
1988,7/1/1988,5190.036,118.5,0.084
1988,10/1/1988,5282.835,119.9,0.084
1989,1/1/1989,5399.509,121.2,0.083
1989,4/1/1989,5511.253,123.1,0.083
1989,7/1/1989,5612.463,124.5,0.083
1989,10/1/1989,5695.365,125.4,0.083
1990,1/1/1990,5747.237,127.5,0.084
1990,4/1/1990,5872.701,128.9,0.084
1990,7/1/1990,5960.028,130.5,0.084
1990,10/1/1990,6015.116,133.4,0.084
1991,1/1/1991,6004.733,134.7,0.086
1991,4/1/1991,6035.178,135.1,0.086
1991,7/1/1991,6126.862,136.2,0.088
1991,10/1/1991,6205.937,137.2,0.088
1992,1/1/1992,6264.54,138.3,0.089
1992,4/1/1992,6363.102,139.4,0.089
1992,7/1/1992,6470.763,140.5,0.092
1992,10/1/1992,6566.641,141.7,0.092
1993,1/1/1993,6680.803,142.8,0.094
1993,4/1/1993,6729.459,143.8,0.094
1993,7/1/1993,6808.939,144.5,0.093
1993,10/1/1993,6882.098,145.6,0.093
1994,1/1/1994,7013.738,146.3,0.093
1994,4/1/1994,7115.652,147.2,0.092
1994,7/1/1994,7246.931,148.4,0.092
1994,10/1/1994,7331.075,149.4,0.086
1995,1/1/1995,7455.288,150.5,0.086
1995,4/1/1995,7522.289,151.8,0.09
1995,7/1/1995,7580.997,152.6,0.0897
1995,10/1/1995,7683.125,153.5,0.0924
1996,1/1/1996,7772.586,154.7,0.0922
1996,4/1/1996,7868.468,156.1,0.0922
1996,7/1/1996,8032.84,157,0.0946
1996,10/1/1996,8131.408,158.2,0.0954
1997,1/1/1997,8259.771,159.4,0.09333804
1997,4/1/1997,8362.655,159.9,0.09254392
1997,7/1/1997,8518.825,160.4,0.09208541
1997,10/1/1997,8662.823,161.5,0.09244829
1998,1/1/1998,8765.907,162,0.09158718
1998,4/1/1998,8866.48,162.2,0.08732234
1998,7/1/1998,8969.699,163.2,0.08781866
1998,10/1/1998,9121.097,163.9,0.09037014
1999,1/1/1999,9293.991,164.7,0.08995538
1999,4/1/1999,9417.264,165.9,0.08720744
1999,7/1/1999,9524.152,166.7,0.08835085
1999,10/1/1999,9681.856,168.1,0.0879172
2000,1/1/2000,9899.378,169.3,0.08780182
2000,4/1/2000,10002.857,170.9,0.08951351
2000,7/1/2000,10247.679,172.7,0.08934208
2000,10/1/2000,10319.825,173.9,0.08959458
2001,1/1/2001,10439.025,175.6,0.08896601
2001,4/1/2001,10472.879,176.4,0.08966717
2001,7/1/2001,10597.822,177.4,0.08974574
2001,10/1/2001,10596.294,177.6,0.08929059
2002,1/1/2002,10660.294,177.7,0.08979938
2002,4/1/2002,10788.952,179.3,0.08784453
2002,7/1/2002,10893.207,180,0.08502145
2002,10/1/2002,10992.051,181.2,0.08502764
2003,1/1/2003,11071.463,182.6,0.08387379
2003,4/1/2003,11183.507,183.2,0.07979489
2003,7/1/2003,11312.875,183.7,0.07502489
2003,10/1/2003,11567.326,184.9,0.07469185
2004,1/1/2004,11769.275,186.3,0.07406582
2004,4/1/2004,11920.169,187.4,0.07053186
2004,7/1/2004,12108.987,189.1,0.07013357
2004,10/1/2004,12303.34,190.8,0.06686704
2005,1/1/2005,12522.425,191.6,0.06372708
2005,4/1/2005,12761.337,193.7,0.06332654
2005,7/1/2005,12910.022,194.9,0.0612182
2005,10/1/2005,13142.873,199.1,0.05896537
2006,1/1/2006,13332.316,199.3,0.05746525
2006,4/1/2006,13603.933,200.7,0.05444515
2006,7/1/2006,13749.806,202.9,0.05502871
2006,10/1/2006,13867.469,201.9,0.05375065
2007,1/1/2007,14037.228,203.437,0.05445737
2007,4/1/2007,14208.569,205.904,0.05338461
2007,7/1/2007,14382.363,207.603,0.05340011
2007,10/1/2007,14535.003,209.19,0.05596363
2008,1/1/2008,14681.501,212.174,0.05806838
2008,4/1/2008,14651.039,213.942,0.06108744
2008,7/1/2008,14805.611,219.016,0.06141095
2008,10/1/2008,14835.187,216.995,0.06312502
2009,1/1/2009,14559.543,211.933,0.07356616
2009,4/1/2009,14394.547,212.709,0.07749091
2009,7/1/2009,14352.85,214.726,0.07722454
2009,10/1/2009,14420.312,216.509,0.07447239
2010,1/1/2010,14628.021,217.488,0.07052201
2010,4/1/2010,14721.35,217.403,0.06703802
2010,7/1/2010,14926.098,217.605,0.06320281
2010,10/1/2010,15079.917,219.035,0.05939865
2011,1/1/2011,15240.843,221.187,0.05853007
2011,4/1/2011,15285.828,224.093,0.05936331
2011,7/1/2011,15496.189,225.395,0.05812592
2011,10/1/2011,15591.85,226.75,0.05659138
2012,1/1/2012,15796.46,227.842,0.05627171
2012,4/1/2012,16019.758,229.187,0.05513416
2012,7/1/2012,16152.257,228.59,0.05480218
2012,10/1/2012,16257.151,231.638,0.05406573
2013,1/1/2013,16358.863,231.679,0.05328436
2013,4/1/2013,16569.591,231.797,0.05327968
2013,7/1/2013,16637.926,232.9,0.05291426
2013,10/1/2013,16848.748,233.669,0.05424602
2014,1/1/2014,17083.137,235.288,0.05396568
2014,4/1/2014,17104.555,236.468,0.0545588
2014,7/1/2014,17432.909,237.498,0.05443811
2014,10/1/2014,17721.657,237.43,0.0531997
2015,1/1/2015,17849.912,234.747,0.05197771
