,year,MSA,value,metric
583,1961,Boston,30.15,cpi
584,1962,Boston,30.8,cpi
585,1963,Boston,31.425,cpi
586,1964,Boston,31.85,cpi
587,1965,Boston,32.45,cpi
588,1966,Boston,33.45,cpi
589,1967,Boston,34.325,cpi
590,1968,Boston,35.675,cpi
591,1969,Boston,37.65,cpi
592,1970,Boston,39.95,cpi
593,1971,Boston,42.075,cpi
594,1972,Boston,43.575,cpi
595,1973,Boston,46.0,cpi
596,1974,Boston,50.75,cpi
597,1975,Boston,55.325,cpi
598,1976,Boston,59.825,cpi
599,1977,Boston,62.875,cpi
600,1978,Boston,66.23333333333333,cpi
601,1979,Boston,72.89999999999999,cpi
602,1980,Boston,82.15,cpi
603,1981,Boston,91.48333333333332,cpi
604,1982,Boston,95.4,cpi
605,1983,Boston,99.61666666666667,cpi
606,1984,Boston,104.51666666666668,cpi
607,1985,Boston,109.15000000000002,cpi
608,1986,Boston,112.13333333333333,cpi
609,1987,Boston,116.91666666666669,cpi
610,1988,Boston,123.78333333333336,cpi
611,1989,Boston,131.0,cpi
612,1990,Boston,138.58333333333334,cpi
613,1991,Boston,144.86666666666667,cpi
614,1992,Boston,148.4,cpi
615,1993,Boston,152.81666666666666,cpi
616,1994,Boston,154.75,cpi
617,1995,Boston,158.46666666666667,cpi
618,1996,Boston,163.10000000000002,cpi
619,1997,Boston,167.79999999999998,cpi
620,1998,Boston,171.58333333333334,cpi
621,1999,Boston,175.73333333333332,cpi
622,2000,Boston,183.26666666666668,cpi
623,2001,Boston,191.38333333333333,cpi
624,2002,Boston,196.26666666666668,cpi
625,2003,Boston,203.5333333333333,cpi
626,2004,Boston,209.36666666666667,cpi
627,2005,Boston,216.0,cpi
628,2006,Boston,222.9,cpi
629,2007,Boston,227.09566666666663,cpi
630,2008,Boston,235.4231666666667,cpi
631,2009,Boston,233.5091666666667,cpi
632,2010,Boston,237.3406666666667,cpi
633,2011,Boston,243.62850000000003,cpi
634,2012,Boston,247.56366666666668,cpi
635,2013,Boston,251.00716666666668,cpi
636,2014,Boston,255.125,cpi
637,2015,Boston,256.7428333333333,cpi
638,2016,Boston,260.282,cpi
639,2017,Boston,266.921,cpi
640,2018,Boston,275.53083333333336,cpi
641,2019,Boston,281.06300000000005,cpi
642,2020,Boston,284.0888333333333,cpi
643,2021,Boston,291.5034,cpi
644,1915,Chicago,10.2,cpi
645,1916,Chicago,11.6,cpi
646,1917,Chicago,13.5,cpi
647,1918,Chicago,16.3,cpi
648,1919,Chicago,17.75,cpi
649,1920,Chicago,19.85,cpi
650,1921,Chicago,17.73333333333333,cpi
651,1922,Chicago,17.0,cpi
652,1923,Chicago,17.475,cpi
653,1924,Chicago,17.75,cpi
654,1925,Chicago,18.4,cpi
655,1926,Chicago,18.3,cpi
656,1927,Chicago,18.05,cpi
657,1928,Chicago,17.65,cpi
658,1929,Chicago,17.65,cpi
659,1930,Chicago,17.0,cpi
660,1931,Chicago,15.25,cpi
661,1932,Chicago,13.25,cpi
662,1933,Chicago,12.55,cpi
663,1934,Chicago,12.75,cpi
664,1935,Chicago,13.366666666666667,cpi
665,1936,Chicago,13.560000000000002,cpi
666,1937,Chicago,14.175,cpi
667,1938,Chicago,13.925,cpi
668,1939,Chicago,13.7,cpi
669,1940,Chicago,13.816666666666668,cpi
670,1941,Chicago,14.516666666666667,cpi
671,1942,Chicago,15.958333333333334,cpi
672,1943,Chicago,16.85,cpi
673,1944,Chicago,17.108333333333338,cpi
674,1945,Chicago,17.475,cpi
675,1946,Chicago,19.03333333333333,cpi
676,1947,Chicago,22.10833333333333,cpi
677,1948,Chicago,24.03333333333333,cpi
678,1949,Chicago,24.00833333333333,cpi
679,1950,Chicago,24.25,cpi
680,1951,Chicago,26.158333333333328,cpi
681,1952,Chicago,26.725000000000005,cpi
682,1953,Chicago,26.95833333333333,cpi
683,1954,Chicago,27.35833333333333,cpi
684,1955,Chicago,27.541666666666668,cpi
685,1956,Chicago,27.925,cpi
686,1957,Chicago,28.83333333333333,cpi
687,1958,Chicago,29.70833333333333,cpi
688,1959,Chicago,29.95,cpi
689,1960,Chicago,30.36666666666667,cpi
690,1961,Chicago,30.516666666666666,cpi
691,1962,Chicago,30.83333333333334,cpi
692,1963,Chicago,31.14166666666667,cpi
693,1964,Chicago,31.26666666666667,cpi
694,1965,Chicago,31.683333333333326,cpi
695,1966,Chicago,32.633333333333326,cpi
696,1967,Chicago,33.48333333333334,cpi
697,1968,Chicago,34.9,cpi
698,1969,Chicago,36.80833333333333,cpi
699,1970,Chicago,38.91666666666667,cpi
700,1971,Chicago,40.45,cpi
701,1972,Chicago,41.6,cpi
702,1973,Chicago,44.208333333333336,cpi
703,1974,Chicago,48.88333333333333,cpi
704,1975,Chicago,52.74166666666667,cpi
705,1976,Chicago,55.26666666666667,cpi
706,1977,Chicago,58.741666666666674,cpi
707,1978,Chicago,63.850000000000016,cpi
708,1979,Chicago,71.81666666666665,cpi
709,1980,Chicago,82.175,cpi
710,1981,Chicago,90.04166666666667,cpi
711,1982,Chicago,96.18333333333334,cpi
712,1983,Chicago,100.01666666666668,cpi
713,1984,Chicago,103.79166666666669,cpi
714,1985,Chicago,107.70833333333331,cpi
715,1986,Chicago,109.95833333333331,cpi
716,1987,Chicago,114.49166666666667,cpi
717,1988,Chicago,118.96666666666664,cpi
718,1989,Chicago,124.98333333333332,cpi
719,1990,Chicago,131.70000000000002,cpi
720,1991,Chicago,137.04166666666666,cpi
721,1992,Chicago,141.05833333333334,cpi
722,1993,Chicago,145.40833333333333,cpi
723,1994,Chicago,148.59166666666664,cpi
724,1995,Chicago,153.31666666666663,cpi
725,1996,Chicago,157.41666666666666,cpi
726,1997,Chicago,161.725,cpi
727,1998,Chicago,164.98333333333332,cpi
728,1999,Chicago,168.4,cpi
729,2000,Chicago,173.80833333333337,cpi
730,2001,Chicago,178.33333333333334,cpi
731,2002,Chicago,181.17500000000004,cpi
732,2003,Chicago,184.50833333333333,cpi
733,2004,Chicago,188.63333333333333,cpi
734,2005,Chicago,194.34166666666667,cpi
735,2006,Chicago,198.325,cpi
736,2007,Chicago,204.8175833333333,cpi
737,2008,Chicago,212.5355833333333,cpi
738,2009,Chicago,209.99508333333333,cpi
739,2010,Chicago,212.87041666666667,cpi
740,2011,Chicago,218.6841666666667,cpi
741,2012,Chicago,222.00475000000003,cpi
742,2013,Chicago,224.5451666666667,cpi
743,2014,Chicago,228.46775,cpi
744,2015,Chicago,227.7923333333333,cpi
745,2016,Chicago,229.30175,cpi
746,2017,Chicago,233.6113333333333,cpi
747,2018,Chicago,237.70625,cpi
748,2019,Chicago,241.18066666666664,cpi
749,2020,Chicago,243.87275,cpi
750,2021,Chicago,253.0287,cpi
751,1963,Dallas,29.5,cpi
752,1964,Dallas,29.550000000000004,cpi
753,1965,Dallas,29.9,cpi
754,1966,Dallas,30.975,cpi
755,1967,Dallas,31.90000000000001,cpi
756,1968,Dallas,33.3,cpi
757,1969,Dallas,35.45,cpi
758,1970,Dallas,37.55,cpi
759,1971,Dallas,38.675,cpi
760,1972,Dallas,39.8,cpi
761,1973,Dallas,42.025000000000006,cpi
762,1974,Dallas,46.325,cpi
763,1975,Dallas,50.45,cpi
764,1976,Dallas,53.45,cpi
765,1977,Dallas,57.45,cpi
766,1978,Dallas,62.06666666666667,cpi
767,1979,Dallas,70.10000000000001,cpi
768,1980,Dallas,81.91666666666667,cpi
769,1981,Dallas,91.16666666666669,cpi
770,1982,Dallas,96.16666666666669,cpi
771,1983,Dallas,99.83333333333331,cpi
772,1984,Dallas,104.48333333333332,cpi
773,1985,Dallas,108.40000000000002,cpi
774,1986,Dallas,109.88333333333333,cpi
775,1987,Dallas,113.05,cpi
776,1988,Dallas,116.21666666666664,cpi
777,1989,Dallas,119.68333333333334,cpi
778,1990,Dallas,125.46666666666668,cpi
779,1991,Dallas,130.95000000000002,cpi
780,1992,Dallas,134.03333333333333,cpi
781,1993,Dallas,137.51666666666668,cpi
782,1994,Dallas,141.30000000000004,cpi
783,1995,Dallas,145.01666666666665,cpi
784,1996,Dallas,149.04999999999998,cpi
785,1997,Dallas,151.53333333333333,cpi
786,1998,Dallas,153.46666666666667,cpi
787,1999,Dallas,157.79999999999998,cpi
788,2000,Dallas,164.43333333333334,cpi
789,2001,Dallas,170.23333333333332,cpi
790,2002,Dallas,172.54999999999998,cpi
791,2003,Dallas,176.1833333333333,cpi
792,2004,Dallas,178.53333333333333,cpi
793,2005,Dallas,184.3,cpi
794,2006,Dallas,190.05,cpi
795,2007,Dallas,192.9038333333333,cpi
796,2008,Dallas,201.7298333333333,cpi
797,2009,Dallas,200.3993333333333,cpi
798,2010,Dallas,201.5788333333333,cpi
799,2011,Dallas,207.68333333333337,cpi
800,2012,Dallas,212.0413333333333,cpi
801,2013,Dallas,215.888,cpi
802,2014,Dallas,218.45116666666664,cpi
803,2015,Dallas,217.35950000000005,cpi
804,2016,Dallas,220.40783333333331,cpi
805,2017,Dallas,226.0248333333333,cpi
806,2018,Dallas,232.67633333333333,cpi
807,2019,Dallas,237.5615,cpi
808,2020,Dallas,239.0345,cpi
809,2021,Dallas,249.801,cpi
810,1984,Denver,104.3,cpi
811,1985,Denver,107.1,cpi
812,1986,Denver,107.9,cpi
813,1987,Denver,110.8,cpi
814,1988,Denver,113.7,cpi
815,1989,Denver,115.8,cpi
816,1990,Denver,120.9,cpi
817,1991,Denver,125.6,cpi
818,1992,Denver,130.3,cpi
819,1993,Denver,135.8,cpi
820,1994,Denver,141.8,cpi
821,1995,Denver,147.9,cpi
822,1996,Denver,153.1,cpi
823,1997,Denver,158.1,cpi
824,1998,Denver,161.9,cpi
825,1999,Denver,166.6,cpi
826,2000,Denver,173.2,cpi
827,2001,Denver,181.3,cpi
828,2002,Denver,184.8,cpi
829,2003,Denver,186.8,cpi
830,2004,Denver,187.0,cpi
831,2005,Denver,190.9,cpi
832,2006,Denver,197.7,cpi
833,2007,Denver,202.029,cpi
834,2008,Denver,209.903,cpi
835,2009,Denver,208.548,cpi
836,2010,Denver,212.447,cpi
837,2011,Denver,220.288,cpi
838,2012,Denver,224.568,cpi
839,2013,Denver,230.791,cpi
840,2014,Denver,237.2,cpi
841,2015,Denver,239.99,cpi
842,2016,Denver,246.643,cpi
843,2017,Denver,254.995,cpi
844,2018,Denver,261.958,cpi
845,2019,Denver,266.999,cpi
846,2020,Denver,272.207,cpi
847,2021,Denver,281.845,cpi
848,1915,Detroit,10.1,cpi
849,1916,Detroit,11.7,cpi
850,1917,Detroit,14.3,cpi
851,1918,Detroit,17.0,cpi
852,1919,Detroit,18.85,cpi
853,1920,Detroit,22.05,cpi
854,1921,Detroit,18.466666666666665,cpi
855,1922,Detroit,17.375,cpi
856,1923,Detroit,18.075,cpi
857,1924,Detroit,18.0,cpi
858,1925,Detroit,18.450000000000003,cpi
859,1926,Detroit,18.3,cpi
860,1927,Detroit,17.95,cpi
861,1928,Detroit,17.4,cpi
862,1929,Detroit,17.55,cpi
863,1930,Detroit,16.55,cpi
864,1931,Detroit,14.35,cpi
865,1932,Detroit,12.5,cpi
866,1933,Detroit,12.0,cpi
867,1934,Detroit,12.8,cpi
868,1935,Detroit,13.366666666666667,cpi
869,1936,Detroit,13.86,cpi
870,1937,Detroit,14.775,cpi
871,1938,Detroit,14.4,cpi
872,1939,Detroit,14.0,cpi
873,1940,Detroit,14.133333333333333,cpi
874,1941,Detroit,15.0,cpi
875,1942,Detroit,16.65833333333333,cpi
876,1943,Detroit,17.566666666666666,cpi
877,1944,Detroit,17.799999999999997,cpi
878,1945,Detroit,18.275,cpi
879,1946,Detroit,19.866666666666664,cpi
880,1947,Detroit,22.641666666666666,cpi
881,1948,Detroit,24.46666666666667,cpi
882,1949,Detroit,24.15,cpi
883,1950,Detroit,24.55,cpi
884,1951,Detroit,26.475,cpi
885,1952,Detroit,27.141666666666666,cpi
886,1953,Detroit,27.625,cpi
887,1954,Detroit,27.725,cpi
888,1955,Detroit,27.675,cpi
889,1956,Detroit,28.191666666666663,cpi
890,1957,Detroit,29.016666666666666,cpi
891,1958,Detroit,29.416666666666668,cpi
892,1959,Detroit,29.40833333333333,cpi
893,1960,Detroit,29.649999999999995,cpi
894,1961,Detroit,29.816666666666663,cpi
895,1962,Detroit,29.90833333333333,cpi
896,1963,Detroit,30.200000000000003,cpi
897,1964,Detroit,30.45,cpi
898,1965,Detroit,31.15,cpi
899,1966,Detroit,32.53333333333333,cpi
900,1967,Detroit,33.625,cpi
901,1968,Detroit,35.075,cpi
902,1969,Detroit,37.208333333333336,cpi
903,1970,Detroit,39.50833333333333,cpi
904,1971,Detroit,40.95,cpi
905,1972,Detroit,42.46666666666667,cpi
906,1973,Detroit,45.23333333333334,cpi
907,1974,Detroit,50.13333333333333,cpi
908,1975,Detroit,53.86666666666667,cpi
909,1976,Detroit,56.79166666666666,cpi
910,1977,Detroit,60.69166666666666,cpi
911,1978,Detroit,65.3,cpi
912,1979,Detroit,73.60000000000001,cpi
913,1980,Detroit,85.3,cpi
914,1981,Detroit,93.21666666666668,cpi
915,1982,Detroit,96.99166666666667,cpi
916,1983,Detroit,99.75833333333334,cpi
917,1984,Detroit,103.25,cpi
918,1985,Detroit,106.84166666666664,cpi
919,1986,Detroit,108.33333333333331,cpi
920,1987,Detroit,111.90000000000002,cpi
921,1988,Detroit,116.33333333333331,cpi
922,1989,Detroit,122.51666666666668,cpi
923,1990,Detroit,128.85,cpi
924,1991,Detroit,133.20000000000002,cpi
925,1992,Detroit,136.01666666666668,cpi
926,1993,Detroit,139.6833333333333,cpi
927,1994,Detroit,144.26666666666665,cpi
928,1995,Detroit,148.76666666666668,cpi
929,1996,Detroit,152.71666666666667,cpi
930,1997,Detroit,156.38333333333333,cpi
931,1998,Detroit,159.95000000000002,cpi
932,1999,Detroit,164.13333333333333,cpi
933,2000,Detroit,170.03333333333333,cpi
934,2001,Detroit,174.48333333333335,cpi
935,2002,Detroit,179.20000000000002,cpi
936,2003,Detroit,182.6,cpi
937,2004,Detroit,185.6,cpi
938,2005,Detroit,191.15,cpi
939,2006,Detroit,196.73333333333332,cpi
940,2007,Detroit,200.2888333333333,cpi
941,2008,Detroit,204.66083333333333,cpi
942,2009,Detroit,203.74250000000004,cpi
943,2010,Detroit,205.18983333333333,cpi
944,2011,Detroit,212.0585,cpi
945,2012,Detroit,216.2108333333333,cpi
946,2013,Detroit,219.551,cpi
947,2014,Detroit,221.77983333333336,cpi
948,2015,Detroit,218.841,cpi
949,2016,Detroit,222.49833333333336,cpi
950,2017,Detroit,227.0758333333333,cpi
951,2018,Detroit,232.3741666666666,cpi
952,2019,Detroit,235.703,cpi
953,2020,Detroit,237.74466666666663,cpi
954,2021,Detroit,247.4416,cpi
955,1915,Houston,9.5,cpi
956,1916,Houston,10.9,cpi
957,1917,Houston,13.2,cpi
958,1918,Houston,15.9,cpi
959,1919,Houston,17.45,cpi
960,1920,Houston,19.3,cpi
961,1921,Houston,16.633333333333333,cpi
962,1922,Houston,15.825,cpi
963,1923,Houston,15.925,cpi
964,1924,Houston,15.825,cpi
965,1925,Houston,16.25,cpi
966,1926,Houston,16.0,cpi
967,1927,Houston,15.75,cpi
968,1928,Houston,15.55,cpi
969,1929,Houston,15.7,cpi
970,1930,Houston,15.05,cpi
971,1931,Houston,13.6,cpi
972,1932,Houston,12.0,cpi
973,1933,Houston,11.85,cpi
974,1934,Houston,12.4,cpi
975,1935,Houston,12.699999999999998,cpi
976,1936,Houston,12.86,cpi
977,1937,Houston,13.4,cpi
978,1938,Houston,13.275,cpi
979,1939,Houston,13.175,cpi
980,1940,Houston,13.250000000000002,cpi
981,1941,Houston,13.800000000000002,cpi
982,1942,Houston,15.241666666666664,cpi
983,1943,Houston,16.05,cpi
984,1944,Houston,16.2,cpi
985,1945,Houston,16.541666666666668,cpi
986,1946,Houston,17.849999999999998,cpi
987,1947,Houston,20.98333333333333,cpi
988,1948,Houston,22.73333333333333,cpi
989,1949,Houston,22.666666666666668,cpi
990,1950,Houston,23.35,cpi
991,1951,Houston,25.216666666666665,cpi
992,1952,Houston,25.525,cpi
993,1953,Houston,25.8,cpi
994,1954,Houston,25.825000000000003,cpi
995,1955,Houston,25.6,cpi
996,1956,Houston,26.05,cpi
997,1957,Houston,26.9,cpi
998,1958,Houston,27.35,cpi
999,1959,Houston,27.525,cpi
1000,1960,Houston,27.85,cpi
1001,1961,Houston,27.95,cpi
1002,1962,Houston,28.5,cpi
1003,1963,Houston,28.775,cpi
1004,1964,Houston,29.175,cpi
1005,1965,Houston,29.525,cpi
1006,1966,Houston,30.3,cpi
1007,1967,Houston,31.1,cpi
1008,1968,Houston,32.35,cpi
1009,1969,Houston,34.45,cpi
1010,1970,Houston,36.275,cpi
1011,1971,Houston,37.625,cpi
1012,1972,Houston,38.925,cpi
1013,1973,Houston,40.975,cpi
1014,1974,Houston,45.55,cpi
1015,1975,Houston,51.1,cpi
1016,1976,Houston,54.975,cpi
1017,1977,Houston,58.95,cpi
1018,1978,Houston,65.11666666666667,cpi
1019,1979,Houston,73.83333333333333,cpi
1020,1980,Houston,83.08333333333333,cpi
1021,1981,Houston,91.36666666666667,cpi
1022,1982,Houston,97.55,cpi
1023,1983,Houston,99.98333333333332,cpi
1024,1984,Houston,102.85,cpi
1025,1985,Houston,104.91666666666669,cpi
1026,1986,Houston,103.83333333333331,cpi
1027,1987,Houston,106.65,cpi
1028,1988,Houston,109.71666666666668,cpi
1029,1989,Houston,114.2666666666667,cpi
1030,1990,Houston,120.86666666666667,cpi
1031,1991,Houston,125.3,cpi
1032,1992,Houston,129.1833333333333,cpi
1033,1993,Houston,133.75,cpi
1034,1994,Houston,137.91666666666666,cpi
1035,1995,Houston,139.96666666666667,cpi
1036,1996,Houston,142.83333333333334,cpi
1037,1997,Houston,145.46666666666667,cpi
1038,1998,Houston,146.8,cpi
1039,1999,Houston,148.93333333333334,cpi
1040,2000,Houston,154.45,cpi
1041,2001,Houston,158.8,cpi
1042,2002,Houston,159.36666666666665,cpi
1043,2003,Houston,163.88333333333333,cpi
1044,2004,Houston,169.73333333333335,cpi
1045,2005,Houston,175.94999999999996,cpi
1046,2006,Houston,180.71666666666667,cpi
1047,2007,Houston,184.13233333333332,cpi
1048,2008,Houston,189.95666666666668,cpi
1049,2009,Houston,190.70416666666665,cpi
1050,2010,Houston,194.3201666666667,cpi
1051,2011,Houston,200.74616666666665,cpi
1052,2012,Houston,204.29716666666664,cpi
1053,2013,Houston,207.88016666666667,cpi
1054,2014,Houston,213.46400000000003,cpi
1055,2015,Houston,213.12916666666663,cpi
1056,2016,Houston,216.6438333333333,cpi
1057,2017,Houston,220.95900000000003,cpi
1058,2018,Houston,226.359,cpi
1059,2019,Houston,228.93500000000003,cpi
1060,2020,Houston,229.11383333333333,cpi
1061,2021,Houston,238.6642,cpi
1062,2000,LosAngeles,171.54999999999998,cpi
1063,2001,LosAngeles,177.3166666666667,cpi
1064,2002,LosAngeles,182.2333333333333,cpi
1065,2003,LosAngeles,186.95833333333331,cpi
1066,2004,LosAngeles,193.2,cpi
1067,2005,LosAngeles,201.83333333333331,cpi
1068,2006,LosAngeles,210.4416666666667,cpi
1069,2007,LosAngeles,217.3375833333333,cpi
1070,2008,LosAngeles,225.00758333333337,cpi
1071,2009,LosAngeles,223.2185,cpi
1072,2010,LosAngeles,225.89416666666668,cpi
1073,2011,LosAngeles,231.92841666666664,cpi
1074,2012,LosAngeles,236.64766666666665,cpi
1075,2013,LosAngeles,239.207,cpi
1076,2014,LosAngeles,242.43408333333332,cpi
1077,2015,LosAngeles,244.63208333333336,cpi
1078,2016,LosAngeles,249.24608333333336,cpi
1079,2017,LosAngeles,256.21025000000003,cpi
1080,2018,LosAngeles,265.96225,cpi
1081,2019,LosAngeles,274.11441666666667,cpi
1082,2020,LosAngeles,278.56725,cpi
1083,2021,LosAngeles,286.8056666666667,cpi
1084,1977,Miami,62.0,cpi
1085,1978,Miami,64.58333333333333,cpi
1086,1979,Miami,70.85000000000001,cpi
1087,1980,Miami,80.8,cpi
1088,1981,Miami,90.00000000000001,cpi
1089,1982,Miami,96.56666666666666,cpi
1090,1983,Miami,99.68333333333334,cpi
1091,1984,Miami,103.41666666666669,cpi
1092,1985,Miami,106.33333333333331,cpi
1093,1986,Miami,107.88333333333333,cpi
1094,1987,Miami,111.66666666666669,cpi
1095,1988,Miami,116.61666666666666,cpi
1096,1989,Miami,121.36666666666666,cpi
1097,1990,Miami,127.68333333333334,cpi
1098,1991,Miami,132.18333333333334,cpi
1099,1992,Miami,134.36666666666667,cpi
1100,1993,Miami,139.0,cpi
1101,1994,Miami,143.36666666666667,cpi
1102,1995,Miami,148.66666666666666,cpi
1103,1996,Miami,153.4,cpi
1104,1997,Miami,158.52857142857144,cpi
1105,1998,Miami,160.60000000000002,cpi
1106,1999,Miami,162.6,cpi
1107,2000,Miami,168.04999999999998,cpi
1108,2001,Miami,173.16666666666666,cpi
1109,2002,Miami,175.75,cpi
1110,2003,Miami,180.73333333333332,cpi
1111,2004,Miami,185.85,cpi
1112,2005,Miami,194.7,cpi
1113,2006,Miami,204.26666666666668,cpi
1114,2007,Miami,212.8863333333333,cpi
1115,2008,Miami,222.16350000000003,cpi
1116,2009,Miami,221.5798333333333,cpi
1117,2010,Miami,223.1435,cpi
1118,2011,Miami,231.13916666666668,cpi
1119,2012,Miami,235.3425,cpi
1120,2013,Miami,238.36266666666663,cpi
1121,2014,Miami,243.2831666666667,cpi
1122,2015,Miami,245.74283333333327,cpi
1123,2016,Miami,250.25633333333332,cpi
1124,2017,Miami,256.72066666666666,cpi
1125,2018,Miami,265.622,cpi
1126,2019,Miami,270.0725,cpi
1127,2020,Miami,272.3635,cpi
1128,2021,Miami,283.2602,cpi
1129,1984,Minneapolis,103.1,cpi
1130,1985,Minneapolis,107.0,cpi
1131,1986,Minneapolis,108.4,cpi
1132,1987,Minneapolis,111.6,cpi
1133,1988,Minneapolis,117.2,cpi
1134,1989,Minneapolis,122.0,cpi
1135,1990,Minneapolis,127.0,cpi
1136,1991,Minneapolis,130.4,cpi
1137,1992,Minneapolis,135.0,cpi
1138,1993,Minneapolis,139.2,cpi
1139,1994,Minneapolis,143.6,cpi
1140,1995,Minneapolis,147.0,cpi
1141,1996,Minneapolis,151.9,cpi
1142,1997,Minneapolis,155.4,cpi
1143,1998,Minneapolis,158.3,cpi
1144,1999,Minneapolis,163.3,cpi
1145,2000,Minneapolis,170.1,cpi
1146,2001,Minneapolis,176.5,cpi
1147,2002,Minneapolis,179.6,cpi
1148,2003,Minneapolis,182.7,cpi
1149,2004,Minneapolis,187.9,cpi
1150,2005,Minneapolis,193.1,cpi
1151,2006,Minneapolis,196.2,cpi
1152,2007,Minneapolis,201.247,cpi
1153,2008,Minneapolis,208.958,cpi
1154,2009,Minneapolis,207.889,cpi
1155,2010,Minneapolis,211.728,cpi
1156,2011,Minneapolis,219.339,cpi
1157,2012,Minneapolis,224.459,cpi
1158,2013,Minneapolis,228.811,cpi
1159,2014,Minneapolis,232.013,cpi
1160,2015,Minneapolis,230.567,cpi
1161,2016,Minneapolis,234.145,cpi
1162,2017,Minneapolis,239.239,cpi
1163,2018,Minneapolis,244.969,cpi
1164,2019,Minneapolis,250.106,cpi
1165,2020,Minneapolis,252.997,cpi
1166,1915,NewYork,10.1,cpi
1167,1916,NewYork,11.3,cpi
1168,1917,NewYork,13.8,cpi
1169,1918,NewYork,16.8,cpi
1170,1919,NewYork,18.200000000000003,cpi
1171,1920,NewYork,20.2,cpi
1172,1921,NewYork,17.866666666666667,cpi
1173,1922,NewYork,17.200000000000003,cpi
1174,1923,NewYork,17.525000000000002,cpi
1175,1924,NewYork,17.474999999999998,cpi
1176,1925,NewYork,18.1,cpi
1177,1926,NewYork,18.1,cpi
1178,1927,NewYork,18.05,cpi
1179,1928,NewYork,17.75,cpi
1180,1929,NewYork,17.85,cpi
1181,1930,NewYork,17.2,cpi
1182,1931,NewYork,15.7,cpi
1183,1932,NewYork,14.45,cpi
1184,1933,NewYork,13.85,cpi
1185,1934,NewYork,14.35,cpi
1186,1935,NewYork,14.366666666666667,cpi
1187,1936,NewYork,14.54,cpi
1188,1937,NewYork,14.95,cpi
1189,1938,NewYork,14.55,cpi
1190,1939,NewYork,14.55,cpi
1191,1940,NewYork,14.7,cpi
1192,1941,NewYork,15.25,cpi
1193,1942,NewYork,16.716666666666665,cpi
1194,1943,NewYork,17.966666666666665,cpi
1195,1944,NewYork,18.4,cpi
1196,1945,NewYork,18.825,cpi
1197,1946,NewYork,20.683333333333334,cpi
1198,1947,NewYork,23.166666666666668,cpi
1199,1948,NewYork,24.741666666666664,cpi
1200,1949,NewYork,24.466666666666665,cpi
1201,1950,NewYork,24.60833333333333,cpi
1202,1951,NewYork,26.441666666666663,cpi
1203,1952,NewYork,26.899999999999995,cpi
1204,1953,NewYork,27.041666666666668,cpi
1205,1954,NewYork,27.20833333333333,cpi
1206,1955,NewYork,27.08333333333333,cpi
1207,1956,NewYork,27.483333333333334,cpi
1208,1957,NewYork,28.35833333333333,cpi
1209,1958,NewYork,29.20833333333333,cpi
1210,1959,NewYork,29.649999999999995,cpi
1211,1960,NewYork,30.191666666666663,cpi
1212,1961,NewYork,30.45833333333333,cpi
1213,1962,NewYork,30.925,cpi
1214,1963,NewYork,31.600000000000005,cpi
1215,1964,NewYork,32.09166666666666,cpi
1216,1965,NewYork,32.608333333333334,cpi
1217,1966,NewYork,33.708333333333336,cpi
1218,1967,NewYork,34.583333333333336,cpi
1219,1968,NewYork,36.07500000000001,cpi
1220,1969,NewYork,38.30833333333333,cpi
1221,1970,NewYork,41.14999999999999,cpi
1222,1971,NewYork,43.53333333333334,cpi
1223,1972,NewYork,45.45000000000001,cpi
1224,1973,NewYork,48.34166666666667,cpi
1225,1974,NewYork,53.54166666666666,cpi
1226,1975,NewYork,57.60833333333334,cpi
1227,1976,NewYork,60.991666666666674,cpi
1228,1977,NewYork,64.16666666666666,cpi
1229,1978,NewYork,67.85000000000001,cpi
1230,1979,NewYork,73.72500000000001,cpi
1231,1980,NewYork,82.05,cpi
1232,1981,NewYork,90.125,cpi
1233,1982,NewYork,95.33333333333336,cpi
1234,1983,NewYork,99.83333333333331,cpi
1235,1984,NewYork,104.83333333333331,cpi
1236,1985,NewYork,108.70833333333331,cpi
1237,1986,NewYork,112.275,cpi
1238,1987,NewYork,117.95,cpi
1239,1988,NewYork,123.68333333333334,cpi
1240,1989,NewYork,130.55833333333334,cpi
1241,1990,NewYork,138.54166666666666,cpi
1242,1991,NewYork,144.8,cpi
1243,1992,NewYork,150.025,cpi
1244,1993,NewYork,154.5083333333333,cpi
1245,1994,NewYork,158.18333333333334,cpi
1246,1995,NewYork,162.15833333333333,cpi
1247,1996,NewYork,166.925,cpi
1248,1997,NewYork,170.8166666666667,cpi
1249,1998,NewYork,173.60833333333332,cpi
1250,1999,NewYork,176.98333333333332,cpi
1251,2000,NewYork,182.48333333333332,cpi
1252,2001,NewYork,187.13333333333333,cpi
1253,2002,NewYork,191.9,cpi
1254,2003,NewYork,197.79166666666663,cpi
1255,2004,NewYork,204.76666666666665,cpi
1256,2005,NewYork,212.70833333333331,cpi
1257,2006,NewYork,220.74166666666667,cpi
1258,2007,NewYork,226.9400833333333,cpi
1259,2008,NewYork,235.78241666666665,cpi
1260,2009,NewYork,236.8245833333333,cpi
1261,2010,NewYork,240.86416666666665,cpi
1262,2011,NewYork,247.71758333333327,cpi
1263,2012,NewYork,252.58833333333337,cpi
1264,2013,NewYork,256.8330833333333,cpi
1265,2014,NewYork,260.2295833333334,cpi
1266,2015,NewYork,260.5581666666667,cpi
1267,2016,NewYork,263.36491666666666,cpi
1268,2017,NewYork,268.52041666666656,cpi
